timestamp,total_open_events,event_ticker,series_ticker,sub_title,title,collateral_return_type,mutually_exclusive,category,strike_date
2025-02-19T01:10:36.862117,1035,KXASL3-27,KXASL3,Before 2027,"Will Anthropic release an ""AI Safety Level 3"" model before 2027?",,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXAIPAUSE-27,KXAIPAUSE,Before 2027,Will any of the major AI companies pause research for safety reasons before 2027?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXABRAHAMSA-27,KXABRAHAMSA,Before 2027,Will Israel and Saudi Arabia normalize relations before 2027?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXABRAHAMQ-27,KXABRAHAMQ,Before 2027,Will Israel and Qatar normalize relations before 2027?,,False,Politics,
2025-02-19T01:10:36.862117,1035,GOVPARTYNY-26,GOVPARTYNY,In 2026,Who will win the governorship in New York?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,GOVPARTYNM-26,GOVPARTYNM,In 2026,Who will win the governorship in New Mexico?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,GOVPARTYMI-26,GOVPARTYMI,In 2026,Who will win the governorship in Michigan?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,MOON,MOON,Moon landing,NASA lands on the moon?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,WRECSS-26,WRECSS,Before 2027,Which countries will have a recession?,,False,Economics,
2025-02-19T01:10:36.862117,1035,TESLAOPTIMUS-26DEC31,TESLAOPTIMUS,Before 2026,Tesla Optimus on sale before 2026?,,False,Companies,
2025-02-19T01:10:36.862117,1035,TESLACEOCHANGE-26,TESLACEOCHANGE,Before 2027,Elon Musk out as Tesla CEO before 2027?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXPS6-26,KXPS6,Before 2027,PS6 announced before 2027?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXDEPORTCOUNT-25,KXDEPORTCOUNT,In 2025,How many deportations in Trump's first year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXCOLLEGEDROP-26,KXCOLLEGEDROP,In 2026,Which colleges will see their ranking drop this year?,,False,Education,
2025-02-19T01:10:36.862117,1035,APPLEFOLD,APPLEFOLD,Announcement,When will Apple announce foldable iPhone?,,False,Companies,
2025-02-19T01:10:36.862117,1035,GOVPARTYND-26,GOVPARTYND,In 2026,Who will win the governorship in North Dakota?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,GOVPARTYHI-26,GOVPARTYHI,In 2026,Who will win the governorship in Hawaii?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATETXR-26,KXSENATETXR,In 2026,Who will be the Republican nominee for Senate in Texas?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATETXD-26,KXSENATETXD,In 2026,Who will be the Democratic nominee for Senate in Texas?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEOHSR-26,KXSENATEOHSR,In 2026,Who will be the Republican nominee for Senate in Ohio?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEOHSD-26,KXSENATEOHSD,In 2026,Who will be the Democratic nominee for Senate in Ohio?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATENHR-26,KXSENATENHR,In 2026,Who will be the Republican nominee for Senate in New Hampshire?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATENCR-26,KXSENATENCR,In 2026,Who will be the Republican nominee for Senate in North Carolina?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATENCD-26,KXSENATENCD,In 2026,Who will be the Democratic nominee for Senate in North Carolina?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEMED-26,KXSENATEMED,In 2026,Who will be the Democratic nominee for Senate in Maine?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEGAR-26,KXSENATEGAR,In 2026,Who will be the Republican nominee for Senate in Georgia?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEFLR-26,KXSENATEFLR,In 2026,Who will be the Republican nominee for Senate in Florida?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSENATEFLD-26,KXSENATEFLD,In 2026,Who will be the Democratic nominee for Senate in Florida?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXRETIREMM-26,KXRETIREMM,Before election day 2026,Will Mitch McConnell resign his office early?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVWINOMR-26,KXGOVWINOMR,In 2026,Who will be the Republican nominee for Governor in Wisconsin?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVOHNOMR-26,KXGOVOHNOMR,In 2026,Who will be the Republican nominee for Governor in Ohio?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVMINOMR-26,KXGOVMINOMR,In 2026,Who will be the Republican nominee for Governor in Michigan?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVMINOMD-26,KXGOVMINOMD,In 2026,Who will be the Democratic nominee for Governor in Michigan?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVKSNOMR-26,KXGOVKSNOMR,In 2026,Who will be the Republican nominee for Governor in Kansas?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVKSNOMD-26,KXGOVKSNOMD,In 2026,Who will be the Democratic nominee for Governor in Kansas?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVGANOMR-26,KXGOVGANOMR,In 2026,Who will be the Republican nominee for Governor in Georgia?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVGANOMD-26,KXGOVGANOMD,In 2026,Who will be the Democratic nominee for Governor in Georgia?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVFLNOMR-26,KXGOVFLNOMR,In 2026,Who will be the Republican nominee for Governor in Florida?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVCANOMR-26,KXGOVCANOMR,In 2026,Who will be the Republican nominee for Governor in California?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVCANOMD-26,KXGOVCANOMD,In 2026,Who will be the Democratic nominee for Governor in California?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVAZNOMR-26,KXGOVAZNOMR,In 2026,Who will be the Republican nominee for Governor in Arizona?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXCANADAPM-45,KXCANADAPM,For the next Parliament,Who will be the next Canadian Prime Minister?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXBRPRES-26,KXBRPRES,In The next presidential election,Who will win the Brazilian election?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXBRBALLOT-26,KXBRBALLOT,In the next first round,Who will run for President of Brazil?,,False,Elections,
2025-02-19T01:10:36.862117,1035,KXGERMANYPARTY-25,KXGERMANYPARTY,In the 2025 election,Which party will win the most seats in the 2025 German election?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXCHANCELLOR-21,KXCHANCELLOR,For the next Parliament,Who will be the next German Chancellor?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXAUSPM-48,KXAUSPM,For the next Parliament,Who will be the next Australian Prime Minister?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXCANDIDATESBR-26,KXCANDIDATESBR,In The next Brazilian election,Who will run for President in Brazil?,,False,Elections,
2025-02-19T01:10:36.862117,1035,KXOASIS,KXOASIS,"Before July 4, 2026",Will the Oasis reunion tour happen?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXAGENCIES-26,KXAGENCIES,"Before July 4, 2026",How many agencies will DOGE cut?,,False,Politics,
2025-02-19T01:10:36.862117,1035,AVENGERSDELAY-26MAY01,AVENGERSDELAY,By May 2026,New Avengers movie delayed?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXGREENLANDPARTY-25,KXGREENLANDPARTY,In the 2025 election,Which party will win the most seats in the 2025 Greenland election?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXUSDEBT,KXUSDEBT,Before 2026,How much will US debt increase before 2026?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXSOLAR-25,KXSOLAR,In 2025,How much solar capacity will be installed in the US next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXLARGETARIFF,KXLARGETARIFF,In 2025,Will Trump become President and impose large tariffs in his first year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXGOVTCUTS-25,KXGOVTCUTS,Before 2026,How much of government spending will Trump and Elon cut next year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXLAYOFFSYINFO-25,KXLAYOFFSYINFO,In 2025,More tech layoffs next year than this year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXAMERICAPROFIT-25,KXAMERICAPROFIT,In 2025,Will America profit in any month of 2025?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXSB-26,KXSB,"On Feb 8, 2026",2026 Pro Football Champion?,MECNET,True,Sports,
2025-02-19T01:10:36.862117,1035,KXLEBPRES-26FEB01,KXLEBPRES,In The next voting session,Who will win the Lebanese election?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXFEDEMPLOYEES-26JAN,KXFEDEMPLOYEES,Before 2026,How many government employees will Trump and Elon cut?,,False,Politics,
2025-02-19T01:10:36.862117,1035,RECSSNBER-25,RECSSNBER,In 2025,Recession before 2026?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXREALWAGES-25,KXREALWAGES,In 2025,Will wages be above inflation next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXDEBTLEVEL-25,KXDEBTLEVEL,In Q4 2025,Will total US debt be above $38T at the end of 2025?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXGDPYEAR-25,KXGDPYEAR,Before 2025,GDP growth in 2025?,MECNET,True,Economics,
2025-02-19T01:10:36.862117,1035,KXSFRENTSY-25,KXSFRENTSY,In 2025,Rent price increase in SF next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXNCAAF-26,KXNCAAF,"On Jan 19, 2026",College Football Championship Winner?,MECNET,True,Sports,
2025-02-19T01:10:36.862117,1035,KXSEMIPRODH-25,KXSEMIPRODH,In 2025,US semiconductor production growth next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXLTGOVVA-25,KXLTGOVVA,In 2025,Who will win the Lieutenant Governor race in Virginia?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXATTYGENVA-25,KXATTYGENVA,In 2025,Who will win the Attorney General race in Virginia?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,GOVPARTYNJ-25,GOVPARTYNJ,In 2025,Who will win the governorship in New Jersey?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXMEISSNER-2531DEC,KXMEISSNER,In 2025,Meissner effect confirmed near room temperature next year?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,GOVPARTYVA-25,GOVPARTYVA,In 2025,Who will win the governorship in Virginia?,MECNET,True,Elections,
2025-02-19T01:10:36.862117,1035,KXCPICOREA-2025,KXCPICOREA,In 2025,Core inflation in 2025?,MECNET,True,Economics,
2025-02-19T01:10:36.862117,1035,KXACPI-2025,KXACPI,In 2025,Inflation in 2025?,MECNET,True,Economics,
2025-02-19T01:10:36.862117,1035,KXLCPIMAXYOY-25,KXLCPIMAXYOY,In 2025,How high will the inflation level get in 2025?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXSCOTUSN-25DEC31,KXSCOTUSN,In 2025,New Supreme Court justice confirmed next year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXMEASLES-2531,KXMEASLES,In 2025,Measles cases next year?,,False,Health,
2025-02-19T01:10:36.862117,1035,KXTURKEYAMB-26JAN01,KXTURKEYAMB,Before 2026,Who will be Trump's Ambassador to Turkey?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXTOPSONGS-25,KXTOPSONGS,In 2025,How many #1 songs next year?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPAI-26,KXTOPAI,Before 2026,Which companies will have a top-ranked AI model?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXSURGEON-26JAN01,KXSURGEON,Before 2026,Will Janette Nesheiwat be confirmed as Surgeon General before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSALTX-26,KXSALTX,Before 2026,Will the SALT tax deduction cap be raised or eliminated?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXOAIPLATEAU-26,KXOAIPLATEAU,Before 2026,Will GPT plateau?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXIVYFUNDING-26,KXIVYFUNDING,Before 2026,Ivy Leagues lose federal funding before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXIRS-26JAN01,KXIRS,Before 2026,Will Billy Long be confirmed as IRS Commissioner?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXGPT5-26JAN01,KXGPT5,Before 2026,ChatGPT-5 revealed before 2026?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXFRANCEAMB-26JAN01,KXFRANCEAMB,Before 2026,Will Charles Kushner be confirmed as Ambassador to France?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXFEDMEET-25,KXFEDMEET,Before 2026,Will the Fed have an emergency meeting in 2025?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXDOGEMAX1,KXDOGEMAX1,Hit $1 or higher,When will Dogecoin hit $1?,,False,Crypto,
2025-02-19T01:10:36.862117,1035,KXDEPUTYDODCONF-26JAN01,KXDEPUTYDODCONF,Before 2026,Will Stephen Feinberg be confirmed as Deputy Secretary of Defense before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXCRYPTOREG-26,KXCRYPTOREG,Before 2026,Federal crypto regulation before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXAISPIKE-26,KXAISPIKE,Before 2026,AI capability growth before 2026?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KX1DREUNION-26,KX1DREUNION,Before 2026,Will there be a One Direction reunion before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXUSDCMIN-25DEC31,KXUSDCMIN,Before 2026,Will USDC de-peg before 2026?,,False,Crypto,
2025-02-19T01:10:36.862117,1035,KXCOVVHC-24NOV05,KXCOVVHC,In 2025,COVID high consequence variant reported next year?,,False,Health,
2025-02-19T01:10:36.862117,1035,KXCOVVC-25,KXCOVVC,In 2025,COVID new variant of concern reported next year?,,False,Health,
2025-02-19T01:10:36.862117,1035,ROBOTAXIOUT-26,ROBOTAXIOUT,Before 2026,Tesla robotaxi released before 2026?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXZYNBAN-25,KXZYNBAN,In 2025,Zyn banned in the US next year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXNGOTAX-26,KXNGOTAX,Before 2026,Will the Stop Terror-Financing and Tax Penalties on American Hostages Act become law before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXWHCOS-26,KXWHCOS,"On Jan 1, 2026",Will Susie Wiles still be Trump's Chief of Staff in 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXAAAGASMINTX-25DEC31,KXAAAGASMINTX,In 2025,How low will gas prices in Texas get next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXAAAGASMINCA-25DEC31,KXAAAGASMINCA,In 2025,How low will gas prices in California get next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXAAAGASMAXTX-25DEC31,KXAAAGASMAXTX,In 2025,How high will gas prices in Texas get next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXAAAGASMAXCA-25DEC31,KXAAAGASMAXCA,In 2025,How high will gas prices in California get next year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYDONTOLIVER-25,KXTOPALBUMBYDONTOLIVER,Before 2026,Don Toliver has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,TESLAROADSTER-25,TESLAROADSTER,Before 2026,Tesla Roadsters delivered before 2026?,,False,Companies,
2025-02-19T01:10:36.862117,1035,PS6-26,PS6,Before 2026,PS6 announced before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,NPRDEFUND-25,NPRDEFUND,Before 2026,Congress defunds NPR before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,MSFTCEO-25,MSFTCEO,Before 2026,New Microsoft CEO before 2026?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXZERORATE-2025,KXZERORATE,In 2025,Will rates hit zero this year?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXWTO-26,KXWTO,Before 2026,Will Trump try to leave the WTO before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXWTIMIN-25DEC31,KXWTIMIN,In 2025,How low will WTI oil get by end of next year?,,False,Financials,
2025-02-19T01:10:36.862117,1035,KXWTIMAX-25DEC31,KXWTIMAX,In 2025,How high will WTI oil get by end of next year?,,False,Financials,
2025-02-19T01:10:36.862117,1035,KXWHBRIEFINGEY-26,KXWHBRIEFINGEY,Before 2026,Will Eliezer Yudkowsky be mentioned in the White House Briefing Room before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXWHBRIEFINGAIRISK-26,KXWHBRIEFINGAIRISK,Before 2026,Will existential AI risk be mentioned in the White House Briefing Room before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVPBREAKS-25DEC31,KXVPBREAKS,In 2025,How many Senate ties will J.D. Vance break this year?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXVOTETULSI-26,KXVOTETULSI,Before 2026,Which Senators will vote for Tulsi Gabbard?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVOTERFK-26,KXVOTERFK,Before 2026,Which Senators will vote for RFK?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVOTEPATEL-26,KXVOTEPATEL,Before 2026,Which Senators will vote for Kash Patel?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVINE-25,KXVINE,In 2025,X re-launches Vine next year?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXVETOCOUNT-26,KXVETOCOUNT,Before 2026,How many bills will Trump veto in his first year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVACCINEWRFK-26,KXVACCINEWRFK,Before 2026,Will RFK end any vaccine approvals before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVACCINERECS-26,KXVACCINERECS,"Before Jan 1, 2026",Which vaccines will RFK end recommendations for before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXVACCINEREC-26,KXVACCINEREC,"Before Jan 1, 2026",Will the CDC end its recommendation for any vaccine before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXUSPS-26,KXUSPS,Before 2026,Will Trump privatize the post office before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXUSMCA-26,KXUSMCA,Before 2026,Will Trump try to leave the USMCA before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXUSDTMIN-25DEC31,KXUSDTMIN,Before 2026,Will Tether de-peg before 2026?,,False,Crypto,
2025-02-19T01:10:36.862117,1035,KXUSDMEXMAX-25DEC31,KXUSDMEXMAX,In 2025,How weak will the Mexican peso get this year?,DIRECNET,False,Financials,2025-12-31T15:00:00Z
2025-02-19T01:10:36.862117,1035,KXUSDBRLMAX-25DEC31,KXUSDBRLMAX,In 2025,How weak will the Brazilian real get this year?,DIRECNET,False,Financials,2025-12-31T15:00:00Z
2025-02-19T01:10:36.862117,1035,KXUKPMLEAVE-26,KXUKPMLEAVE,Before 2026,Will the UK Prime Minister leave office before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXUKELECTIONCALL-26,KXUKELECTIONCALL,Before 2026,Will a new UK election be called before 2026?,,False,Elections,
2025-02-19T01:10:36.862117,1035,KXTRUMPFIRE-26,KXTRUMPFIRE,Before 2026,How many Cabinet members will Trump fire before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTRUMPFIRE-25,KXTRUMPFIRE,Before 2026,How many Cabinet members will Trump fire before 2026?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXTRDBAN-25DEC31,KXTRDBAN,In 2025,Congress banned from trading stocks next year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMROCKY-25,KXTOPALBUMROCKY,Before 2026,A$AP Rocky has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMKANYE-25,KXTOPALBUMKANYE,Before 2026,Ye has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMJCOLE-25,KXTOPALBUMJCOLE,Before 2026,J Cole has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMCHAPPELL-25,KXTOPALBUMCHAPPELL,In 2025,Chappell Roan has a #1 album next year?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYZEDD-25,KXTOPALBUMBYZEDD,Before 2026,Zedd has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYPOSTMALONE-25,KXTOPALBUMBYPOSTMALONE,Before 2026,Post Malone has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYOLIVIA-25,KXTOPALBUMBYOLIVIA,Before 2026,Olivia Rodrigo has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYMEGAN-25,KXTOPALBUMBYMEGAN,Before 2026,Megan Thee Stallion has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYICESPICE-25,KXTOPALBUMBYICESPICE,Before 2026,Ice Spice has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYFRANKOCEAN-25,KXTOPALBUMBYFRANKOCEAN,Before 2026,Frank Ocean has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYDRAKE-25,KXTOPALBUMBYDRAKE,Before 2026,Drake has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYBILLIE-25,KXTOPALBUMBYBILLIE,Before 2026,Billie Eilish has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYBEY-25,KXTOPALBUMBYBEY,Before 2026,Beyonce has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTOPALBUMBYARI-25,KXTOPALBUMBYARI,Before 2026,Ariana Grande has a #1 album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTIPTAX-26,KXTIPTAX,Before 2026,Will 'no tax on tips' become law before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTIME-25,KXTIME,In 2025,TIME's Person of the Year for 2025?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXTEXASBTC-26,KXTEXASBTC,Before 2026,Will the Texas Strategic Bitcoin Reserve Act become law before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTCJAPERMANENT-26,KXTCJAPERMANENT,Before 2026,Will Trump extend his tax cuts on the highest-earners?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTAXAPP-26,KXTAXAPP,Before 2026,Will Elon create a new tax filing app before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTARIFFSMEX-26,KXTARIFFSMEX,Before 2026,Will Trump impose new tariffs on Mexico before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTARIFFSEU-26,KXTARIFFSEU,Before 2026,Will Trump impose new tariffs on European Union before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTARIFFSCANADA-26,KXTARIFFSCANADA,Before 2026,Will Trump impose new tariffs on Canada before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTARIFFCOUNTRY-26JAN01,KXTARIFFCOUNTRY,"Before Jan 1, 2026",What countries will Trump tariff this year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXTAIWANDOUBLETAX-26JAN01,KXTAIWANDOUBLETAX,"Before Jan 1, 2026","How many votes will the ""US-Taiwan Expedited Double-Tax Relief Act"" receive in the House?",MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXSYRIA-26,KXSYRIA,Before 2026,Will the US reopen its embassy in Syria before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSWEBENCH-26,KXSWEBENCH,Before 2026,How high will AI models score on SWE-Bench before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSUBWAY-26,KXSUBWAY,Before 2026,NYC subway ridership levels before 2026?,,False,Transportation,
2025-02-19T01:10:36.862117,1035,KXSTARSHIPSPACE-25,KXSTARSHIPSPACE,In 2025,How many Starship launches will reach space this year?,MECNET,True,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXSTARSHIP25-26,KXSTARSHIP25,In 2025,Will SpaceX launch the Starship in every month of 2025?,,False,Science and Technology,
2025-02-19T01:10:36.862117,1035,KXSRIRAM-26,KXSRIRAM,Before 2026,Will Sriram Krishnan be out of the White House this year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSPRMIN-26,KXSPRMIN,Before 2026,Strategic petroleum reserve size before 2026?,,False,Economics,
2025-02-19T01:10:36.862117,1035,KXSPIRITCEOCHANGE,KXSPIRITCEOCHANGE,In 2025,New Spirit CEO next year?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXSOTHLEAVE-26,KXSOTHLEAVE,Before 2026,Will Mike Johnson no longer be Speaker of the House before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSENMAJLEAVE-26,KXSENMAJLEAVE,Before 2026,Will John Thune no longer be Senate Majority Leader before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXSEC230-25,KXSEC230,In 2025,Section 230 weakened next year?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXROSSBAN-26,KXROSSBAN,Before 2026,Will Adin Ross be unbanned from Twitch before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXROGANGUEST-26JAN01,KXROGANGUEST,Before 2026,Who will go on Joe Rogan before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXROGANBOARD-26,KXROGANBOARD,Before 2026,Will Joe Rogan join the board of a public company this year?,,False,Companies,
2025-02-19T01:10:36.862117,1035,KXRIHANNA-25,KXRIHANNA,Before 2026,New Rihanna album before 2026?,,False,Entertainment,
2025-02-19T01:10:36.862117,1035,KXRESCISSIONBILL-26,KXRESCISSIONBILL,Before 2026,Will Congress approve a budget rescission request by Trump before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXRESCISSION-26,KXRESCISSION,Before 2026,Will Trump ask for a budget rescission from Congress before 2026?,,False,Politics,
2025-02-19T01:10:36.862117,1035,KXRECNCSVOTE-26JAN01,KXRECNCSVOTE,"Before Jan 1, 2026",How many votes will the next reconciliation bill get in the Senate?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXRECNCHVOTE-26JAN01,KXRECNCHVOTE,"Before Jan 1, 2026",How many votes will the next reconciliation bill get in the House?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXRECCOUNT-25,KXRECCOUNT,In 2025,How many reconciliation bills will be passed next year?,MECNET,True,Politics,
2025-02-19T01:10:36.862117,1035,KXRECBILL-26,KXRECBILL,Before 2026,What will be in the next reconciliation bill?,,False,Politics,
